actuals,distances,time_taken,cpu_memory_usage,ram_usage
1,0.11693441867828369,0.3387467861175537,89.4,8.734375
0,0.24926072359085083,0.34421801567077637,89.2,0.671875
1,0.09116780757904053,0.3328111171722412,88.5,0.0
1,0.012310981750488281,0.3472907543182373,90.3,4.953125
0,0.3805006742477417,0.3139369487762451,88.9,0.0
1,0.06907778978347778,0.3604600429534912,93.8,0.015625
1,0.009442329406738281,0.3752429485321045,97.7,-85.25
0,0.639165461063385,0.3697960376739502,100.0,-4.515625
0,0.474819540977478,0.3934619426727295,96.2,-6.296875
0,0.2653372883796692,0.36402106285095215,91.9,14.984375
0,0.6365323066711426,0.37311720848083496,98.3,11.640625
0,0.4617930054664612,0.34296107292175293,89.2,29.796875
0,0.6863901317119598,0.38579773902893066,87.9,-33.15625
0,0.5243501663208008,0.32912683486938477,89.8,34.8125
